State,avg_hesitant,percent_population_dead
MT,25.1385714667184,0.2080
WY,21.77608697310738,0.1659
AK,21.738620889597925,0.2679
AR,21.212266998291014,0.1359
KY,19.584916464487712,0.1491
OK,19.404545499132826,0.1478
ID,19.202272631905295,0.1507
LA,18.971874862909317,0.0909
MS,18.253170571676115,0.1115
AL,17.350746225954882,0.1871
GA,16.181509293850112,0.1512
AZ,15.923999786376953,0.1943
WI,15.294444481531778,0.0810
KS,15.164761924743653,0.1230
MO,15.022782508186673,0.2009
OH,14.565681858496232,0.2517
FL,14.521194045223407,0.2799
SC,14.328695711882219,0.1028
TN,13.838841980382016,0.6138
ND,13.6520754436277,2.8406
NC,13.591300010681152,0.1894
NV,13.242352653952207,0.8146
IN,13.146521692690643,0.0324
IA,12.626464689620818,0.0689
TX,11.981102357699177,0.2170
PA,11.885671672536366,0.1885
UT,11.724482667857203,0.0393
OR,11.268888844384087,0.2639
SD,11.257424267855557,1.6307
NH,10.353999805450439,0.1839
WV,10.145272844487971,0.2638
MI,9.963132542299936,0.1463
IL,9.608529455521527,0.1958
ME,9.565624952316284,0.2218
NE,8.678817067095029,0.1574
NM,7.822424339525627,0.0776
CO,7.82203122228384,0.1194
WA,7.791281993572529,0.2003
MN,7.788620751479576,0.2312
MD,7.601666669050853,0.1190
CA,7.2274137694260165,0.0989
NY,7.178548420629194,0.6969
RI,6.6420001029968265,0.3490
VA,6.311052664778287,0.6268
HI,5.95,0.1319
DE,5.9433333079020185,0.2220
CT,5.698749899864197,0.2799
NJ,4.9695238045283725,0.4991
MA,4.62785712310246,0.3099
VT,4.0264285291944235,0.1478
